../../03 Data/Simple Dataset/colorIMG_188.png,339,351,443,409
../../03 Data/Simple Dataset/colorIMG_188.png,331,328,435,387
../../03 Data/Simple Dataset/colorIMG_188.png,323,303,426,363
../../03 Data/Simple Dataset/colorIMG_188.png,314,279,417,339
../../03 Data/Simple Dataset/colorIMG_188.png,307,255,410,314
../../03 Data/Simple Dataset/colorIMG_188.png,298,233,400,292
../../03 Data/Simple Dataset/colorIMG_188.png,290,210,392,268
../../03 Data/Simple Dataset/colorIMG_188.png,282,186,384,244
../../03 Data/Simple Dataset/colorIMG_188.png,376,151,476,207
../../03 Data/Simple Dataset/colorIMG_188.png,383,174,484,230
../../03 Data/Simple Dataset/colorIMG_188.png,391,197,491,253
../../03 Data/Simple Dataset/colorIMG_188.png,401,219,504,276
../../03 Data/Simple Dataset/colorIMG_188.png,408,243,512,299
../../03 Data/Simple Dataset/colorIMG_188.png,416,267,519,323
../../03 Data/Simple Dataset/colorIMG_188.png,425,290,528,347
../../03 Data/Simple Dataset/colorIMG_188.png,434,313,537,372
../../03 Data/Simple Dataset/colorIMG_171.png,401,312,491,399
../../03 Data/Simple Dataset/colorIMG_171.png,385,293,474,380
../../03 Data/Simple Dataset/colorIMG_171.png,367,274,455,361
../../03 Data/Simple Dataset/colorIMG_171.png,352,254,439,342
../../03 Data/Simple Dataset/colorIMG_171.png,335,236,422,324
../../03 Data/Simple Dataset/colorIMG_171.png,317,221,404,308
../../03 Data/Simple Dataset/colorIMG_171.png,301,203,387,291
../../03 Data/Simple Dataset/colorIMG_171.png,282,185,369,273
../../03 Data/Simple Dataset/colorIMG_171.png,353,116,439,201
../../03 Data/Simple Dataset/colorIMG_171.png,371,136,459,219
../../03 Data/Simple Dataset/colorIMG_171.png,387,156,477,236
../../03 Data/Simple Dataset/colorIMG_171.png,405,169,497,253
../../03 Data/Simple Dataset/colorIMG_171.png,424,187,516,271
../../03 Data/Simple Dataset/colorIMG_171.png,437,207,529,291
../../03 Data/Simple Dataset/colorIMG_171.png,456,226,548,309
../../03 Data/Simple Dataset/colorIMG_171.png,472,245,564,329
../../03 Data/Simple Dataset/colorIMG_106.png,321,142,426,181
../../03 Data/Simple Dataset/colorIMG_106.png,431,151,534,180
../../03 Data/Simple Dataset/colorIMG_106.png,328,169,429,206
../../03 Data/Simple Dataset/colorIMG_106.png,430,176,532,204
../../03 Data/Simple Dataset/colorIMG_106.png,328,199,430,230
../../03 Data/Simple Dataset/colorIMG_106.png,429,203,531,230
../../03 Data/Simple Dataset/colorIMG_106.png,327,225,429,254
../../03 Data/Simple Dataset/colorIMG_106.png,428,229,530,254
../../03 Data/Simple Dataset/colorIMG_106.png,326,249,428,279
../../03 Data/Simple Dataset/colorIMG_106.png,427,252,530,281
../../03 Data/Simple Dataset/colorIMG_106.png,319,274,422,302
../../03 Data/Simple Dataset/colorIMG_106.png,421,278,523,305
../../03 Data/Simple Dataset/colorIMG_106.png,319,299,422,327
../../03 Data/Simple Dataset/colorIMG_106.png,422,302,524,330
../../03 Data/Simple Dataset/colorIMG_106.png,420,327,522,355
../../03 Data/Simple Dataset/colorIMG_106.png,319,325,421,352
../../03 Data/Simple Dataset/colorIMG_46.png,318,324,425,375
../../03 Data/Simple Dataset/colorIMG_46.png,324,302,428,345
../../03 Data/Simple Dataset/colorIMG_46.png,326,276,430,315
../../03 Data/Simple Dataset/colorIMG_46.png,327,252,431,289
../../03 Data/Simple Dataset/colorIMG_46.png,329,226,435,262
../../03 Data/Simple Dataset/colorIMG_46.png,333,202,435,235
../../03 Data/Simple Dataset/colorIMG_46.png,333,177,434,212
../../03 Data/Simple Dataset/colorIMG_46.png,333,151,435,187
../../03 Data/Simple Dataset/colorIMG_46.png,437,165,539,192
../../03 Data/Simple Dataset/colorIMG_46.png,434,188,539,219
../../03 Data/Simple Dataset/colorIMG_46.png,431,212,535,245
../../03 Data/Simple Dataset/colorIMG_46.png,432,240,535,269
../../03 Data/Simple Dataset/colorIMG_46.png,431,265,535,294
../../03 Data/Simple Dataset/colorIMG_46.png,430,288,535,318
../../03 Data/Simple Dataset/colorIMG_46.png,431,314,535,346
../../03 Data/Simple Dataset/colorIMG_46.png,429,339,531,369
../../03 Data/Simple Dataset/colorIMG_0.png,327,154,431,182
../../03 Data/Simple Dataset/colorIMG_0.png,326,178,431,204
../../03 Data/Simple Dataset/colorIMG_0.png,325,203,429,229
../../03 Data/Simple Dataset/colorIMG_0.png,325,226,431,254
../../03 Data/Simple Dataset/colorIMG_0.png,323,253,429,277
../../03 Data/Simple Dataset/colorIMG_0.png,322,276,427,303
../../03 Data/Simple Dataset/colorIMG_0.png,321,301,426,332
../../03 Data/Simple Dataset/colorIMG_0.png,322,326,427,354
../../03 Data/Simple Dataset/colorIMG_0.png,424,301,526,331
../../03 Data/Simple Dataset/colorIMG_0.png,424,275,528,304
../../03 Data/Simple Dataset/colorIMG_0.png,426,251,529,283
../../03 Data/Simple Dataset/colorIMG_0.png,428,227,531,256
../../03 Data/Simple Dataset/colorIMG_0.png,426,203,527,228
../../03 Data/Simple Dataset/colorIMG_0.png,427,177,530,203
../../03 Data/Simple Dataset/colorIMG_0.png,427,152,530,181
../../03 Data/Simple Dataset/colorIMG_0.png,425,327,527,354
../../03 Data/Simple Dataset/colorIMG_180.png,375,330,477,400
../../03 Data/Simple Dataset/colorIMG_180.png,364,308,465,378
../../03 Data/Simple Dataset/colorIMG_180.png,350,286,452,356
../../03 Data/Simple Dataset/colorIMG_180.png,337,265,437,337
../../03 Data/Simple Dataset/colorIMG_180.png,324,244,424,316
../../03 Data/Simple Dataset/colorIMG_180.png,315,223,413,292
../../03 Data/Simple Dataset/colorIMG_180.png,305,201,402,270
../../03 Data/Simple Dataset/colorIMG_180.png,293,180,390,248
../../03 Data/Simple Dataset/colorIMG_180.png,465,285,566,352
../../03 Data/Simple Dataset/colorIMG_180.png,453,263,554,330
../../03 Data/Simple Dataset/colorIMG_180.png,440,242,541,309
../../03 Data/Simple Dataset/colorIMG_180.png,425,222,525,288
../../03 Data/Simple Dataset/colorIMG_180.png,412,200,514,266
../../03 Data/Simple Dataset/colorIMG_180.png,401,176,499,245
../../03 Data/Simple Dataset/colorIMG_180.png,391,154,488,223
../../03 Data/Simple Dataset/colorIMG_180.png,378,131,475,199
../../03 Data/Simple Dataset/colorIMG_112.png,416,331,521,380
../../03 Data/Simple Dataset/colorIMG_112.png,314,333,415,360
../../03 Data/Simple Dataset/colorIMG_112.png,317,303,421,334
../../03 Data/Simple Dataset/colorIMG_112.png,418,305,522,356
../../03 Data/Simple Dataset/colorIMG_112.png,420,273,525,321
../../03 Data/Simple Dataset/colorIMG_112.png,320,277,421,303
../../03 Data/Simple Dataset/colorIMG_112.png,323,244,426,279
../../03 Data/Simple Dataset/colorIMG_112.png,424,250,530,286
../../03 Data/Simple Dataset/colorIMG_112.png,326,217,428,254
../../03 Data/Simple Dataset/colorIMG_112.png,427,227,529,254
../../03 Data/Simple Dataset/colorIMG_112.png,431,202,533,228
../../03 Data/Simple Dataset/colorIMG_112.png,329,190,431,230
../../03 Data/Simple Dataset/colorIMG_112.png,329,166,431,205
../../03 Data/Simple Dataset/colorIMG_112.png,322,139,425,180
../../03 Data/Simple Dataset/colorIMG_112.png,431,152,533,178
../../03 Data/Simple Dataset/colorIMG_112.png,430,177,532,203
../../03 Data/Simple Dataset/colorIMG_110.png,410,324,510,398
../../03 Data/Simple Dataset/colorIMG_110.png,417,299,520,365
../../03 Data/Simple Dataset/colorIMG_110.png,421,274,526,320
../../03 Data/Simple Dataset/colorIMG_110.png,423,250,528,285
../../03 Data/Simple Dataset/colorIMG_110.png,427,227,530,254
../../03 Data/Simple Dataset/colorIMG_110.png,430,202,533,228
../../03 Data/Simple Dataset/colorIMG_110.png,430,175,531,203
../../03 Data/Simple Dataset/colorIMG_110.png,431,152,532,179
../../03 Data/Simple Dataset/colorIMG_110.png,309,320,412,353
../../03 Data/Simple Dataset/colorIMG_110.png,315,293,419,329
../../03 Data/Simple Dataset/colorIMG_110.png,320,268,424,305
../../03 Data/Simple Dataset/colorIMG_110.png,323,243,426,280
../../03 Data/Simple Dataset/colorIMG_110.png,326,216,428,255
../../03 Data/Simple Dataset/colorIMG_110.png,328,189,432,231
../../03 Data/Simple Dataset/colorIMG_110.png,329,165,431,206
../../03 Data/Simple Dataset/colorIMG_110.png,321,138,425,180
../../03 Data/Simple Dataset/colorIMG_97.png,421,330,527,370
../../03 Data/Simple Dataset/colorIMG_97.png,423,304,529,334
../../03 Data/Simple Dataset/colorIMG_97.png,429,276,532,302
../../03 Data/Simple Dataset/colorIMG_97.png,427,250,533,278
../../03 Data/Simple Dataset/colorIMG_97.png,431,225,534,253
../../03 Data/Simple Dataset/colorIMG_97.png,429,201,533,227
../../03 Data/Simple Dataset/colorIMG_97.png,429,175,534,203
../../03 Data/Simple Dataset/colorIMG_97.png,431,152,536,178
../../03 Data/Simple Dataset/colorIMG_97.png,320,330,421,367
../../03 Data/Simple Dataset/colorIMG_97.png,320,305,422,332
../../03 Data/Simple Dataset/colorIMG_97.png,321,273,424,306
../../03 Data/Simple Dataset/colorIMG_97.png,325,244,430,285
../../03 Data/Simple Dataset/colorIMG_97.png,330,219,433,258
../../03 Data/Simple Dataset/colorIMG_97.png,327,193,431,233
../../03 Data/Simple Dataset/colorIMG_97.png,327,168,432,209
../../03 Data/Simple Dataset/colorIMG_97.png,329,144,432,185
../../03 Data/Simple Dataset/colorIMG_1.png,327,152,429,181
../../03 Data/Simple Dataset/colorIMG_1.png,326,179,429,204
../../03 Data/Simple Dataset/colorIMG_1.png,326,203,429,228
../../03 Data/Simple Dataset/colorIMG_1.png,326,226,432,253
../../03 Data/Simple Dataset/colorIMG_1.png,322,249,428,279
../../03 Data/Simple Dataset/colorIMG_1.png,322,277,426,302
../../03 Data/Simple Dataset/colorIMG_1.png,322,300,425,333
../../03 Data/Simple Dataset/colorIMG_1.png,319,325,425,359
../../03 Data/Simple Dataset/colorIMG_1.png,430,322,537,357
../../03 Data/Simple Dataset/colorIMG_1.png,428,298,532,331
../../03 Data/Simple Dataset/colorIMG_1.png,426,274,529,303
../../03 Data/Simple Dataset/colorIMG_1.png,426,250,529,277
../../03 Data/Simple Dataset/colorIMG_1.png,428,227,529,253
../../03 Data/Simple Dataset/colorIMG_1.png,427,202,529,227
../../03 Data/Simple Dataset/colorIMG_1.png,428,177,531,203
../../03 Data/Simple Dataset/colorIMG_1.png,426,149,532,179
../../03 Data/Simple Dataset/colorIMG_28.png,315,320,419,350
../../03 Data/Simple Dataset/colorIMG_28.png,320,295,421,326
../../03 Data/Simple Dataset/colorIMG_28.png,322,271,425,302
../../03 Data/Simple Dataset/colorIMG_28.png,324,247,426,277
../../03 Data/Simple Dataset/colorIMG_28.png,322,221,428,252
../../03 Data/Simple Dataset/colorIMG_28.png,327,199,427,227
../../03 Data/Simple Dataset/colorIMG_28.png,325,174,425,200
../../03 Data/Simple Dataset/colorIMG_28.png,323,149,427,176
../../03 Data/Simple Dataset/colorIMG_28.png,434,156,535,185
../../03 Data/Simple Dataset/colorIMG_28.png,429,180,533,209
../../03 Data/Simple Dataset/colorIMG_28.png,427,202,528,235
../../03 Data/Simple Dataset/colorIMG_28.png,424,228,529,262
../../03 Data/Simple Dataset/colorIMG_28.png,424,253,527,289
../../03 Data/Simple Dataset/colorIMG_28.png,422,276,527,312
../../03 Data/Simple Dataset/colorIMG_28.png,417,302,526,339
../../03 Data/Simple Dataset/colorIMG_28.png,415,325,519,365
../../03 Data/Simple Dataset/colorIMG_66.png,318,341,421,369
../../03 Data/Simple Dataset/colorIMG_66.png,318,315,421,344
../../03 Data/Simple Dataset/colorIMG_66.png,323,291,426,317
../../03 Data/Simple Dataset/colorIMG_66.png,325,266,427,291
../../03 Data/Simple Dataset/colorIMG_66.png,329,228,433,265
../../03 Data/Simple Dataset/colorIMG_66.png,335,207,437,241
../../03 Data/Simple Dataset/colorIMG_66.png,335,183,440,212
../../03 Data/Simple Dataset/colorIMG_66.png,340,153,444,190
../../03 Data/Simple Dataset/colorIMG_66.png,440,163,547,199
../../03 Data/Simple Dataset/colorIMG_66.png,437,188,543,226
../../03 Data/Simple Dataset/colorIMG_66.png,435,213,538,251
../../03 Data/Simple Dataset/colorIMG_66.png,430,241,537,276
../../03 Data/Simple Dataset/colorIMG_66.png,426,266,532,300
../../03 Data/Simple Dataset/colorIMG_66.png,422,289,527,324
../../03 Data/Simple Dataset/colorIMG_66.png,421,317,525,351
../../03 Data/Simple Dataset/colorIMG_66.png,422,342,525,374
../../03 Data/Simple Dataset/colorIMG_23.png,314,328,419,358
../../03 Data/Simple Dataset/colorIMG_23.png,317,300,418,328
../../03 Data/Simple Dataset/colorIMG_23.png,316,268,422,301
../../03 Data/Simple Dataset/colorIMG_23.png,318,244,422,277
../../03 Data/Simple Dataset/colorIMG_23.png,323,219,429,253
../../03 Data/Simple Dataset/colorIMG_23.png,326,192,429,224
../../03 Data/Simple Dataset/colorIMG_23.png,327,168,428,201
../../03 Data/Simple Dataset/colorIMG_23.png,328,145,431,173
../../03 Data/Simple Dataset/colorIMG_23.png,416,332,521,366
../../03 Data/Simple Dataset/colorIMG_23.png,416,305,523,340
../../03 Data/Simple Dataset/colorIMG_23.png,421,282,521,314
../../03 Data/Simple Dataset/colorIMG_23.png,418,252,524,286
../../03 Data/Simple Dataset/colorIMG_23.png,423,226,528,262
../../03 Data/Simple Dataset/colorIMG_23.png,425,201,527,231
../../03 Data/Simple Dataset/colorIMG_23.png,427,175,529,204
../../03 Data/Simple Dataset/colorIMG_23.png,428,148,530,177
../../03 Data/Simple Dataset/colorIMG_113.png,416,331,521,380
../../03 Data/Simple Dataset/colorIMG_113.png,314,333,415,360
../../03 Data/Simple Dataset/colorIMG_113.png,318,305,419,332
../../03 Data/Simple Dataset/colorIMG_113.png,420,307,524,355
../../03 Data/Simple Dataset/colorIMG_113.png,422,280,525,316
../../03 Data/Simple Dataset/colorIMG_113.png,321,271,421,306
../../03 Data/Simple Dataset/colorIMG_113.png,323,244,426,279
../../03 Data/Simple Dataset/colorIMG_113.png,424,250,529,278
../../03 Data/Simple Dataset/colorIMG_113.png,326,217,428,254
../../03 Data/Simple Dataset/colorIMG_113.png,427,227,529,254
../../03 Data/Simple Dataset/colorIMG_113.png,431,202,533,228
../../03 Data/Simple Dataset/colorIMG_113.png,329,195,431,230
../../03 Data/Simple Dataset/colorIMG_113.png,330,170,431,205
../../03 Data/Simple Dataset/colorIMG_113.png,331,146,432,180
../../03 Data/Simple Dataset/colorIMG_113.png,431,152,533,178
../../03 Data/Simple Dataset/colorIMG_113.png,430,177,532,203
../../03 Data/Simple Dataset/colorIMG_33.png,308,327,410,354
../../03 Data/Simple Dataset/colorIMG_33.png,310,302,414,331
../../03 Data/Simple Dataset/colorIMG_33.png,314,269,418,302
../../03 Data/Simple Dataset/colorIMG_33.png,318,244,424,278
../../03 Data/Simple Dataset/colorIMG_33.png,321,217,427,252
../../03 Data/Simple Dataset/colorIMG_33.png,324,187,427,227
../../03 Data/Simple Dataset/colorIMG_33.png,328,161,430,201
../../03 Data/Simple Dataset/colorIMG_33.png,326,135,432,179
../../03 Data/Simple Dataset/colorIMG_33.png,428,155,532,183
../../03 Data/Simple Dataset/colorIMG_33.png,429,180,533,209
../../03 Data/Simple Dataset/colorIMG_33.png,424,204,527,235
../../03 Data/Simple Dataset/colorIMG_33.png,424,227,527,259
../../03 Data/Simple Dataset/colorIMG_33.png,421,252,523,289
../../03 Data/Simple Dataset/colorIMG_33.png,414,279,519,318
../../03 Data/Simple Dataset/colorIMG_33.png,413,305,517,345
../../03 Data/Simple Dataset/colorIMG_33.png,406,328,514,371
../../03 Data/Simple Dataset/colorIMG_155.png,400,354,486,445
../../03 Data/Simple Dataset/colorIMG_155.png,383,335,469,427
../../03 Data/Simple Dataset/colorIMG_155.png,366,314,452,407
../../03 Data/Simple Dataset/colorIMG_155.png,348,297,433,389
../../03 Data/Simple Dataset/colorIMG_155.png,329,281,413,372
../../03 Data/Simple Dataset/colorIMG_155.png,310,266,392,357
../../03 Data/Simple Dataset/colorIMG_155.png,289,250,372,342
../../03 Data/Simple Dataset/colorIMG_155.png,269,236,352,327
../../03 Data/Simple Dataset/colorIMG_155.png,465,274,547,365
../../03 Data/Simple Dataset/colorIMG_155.png,450,253,533,345
../../03 Data/Simple Dataset/colorIMG_155.png,431,238,513,327
../../03 Data/Simple Dataset/colorIMG_155.png,413,221,496,310
../../03 Data/Simple Dataset/colorIMG_155.png,393,205,478,295
../../03 Data/Simple Dataset/colorIMG_155.png,373,191,456,280
../../03 Data/Simple Dataset/colorIMG_155.png,334,161,415,250
../../03 Data/Simple Dataset/colorIMG_155.png,354,175,435,265
../../03 Data/Simple Dataset/colorIMG_167.png,412,298,494,392
../../03 Data/Simple Dataset/colorIMG_167.png,392,284,474,377
../../03 Data/Simple Dataset/colorIMG_167.png,373,267,455,360
../../03 Data/Simple Dataset/colorIMG_167.png,354,250,436,344
../../03 Data/Simple Dataset/colorIMG_167.png,333,236,415,329
../../03 Data/Simple Dataset/colorIMG_167.png,314,221,395,314
../../03 Data/Simple Dataset/colorIMG_167.png,296,207,377,298
../../03 Data/Simple Dataset/colorIMG_167.png,276,192,357,284
../../03 Data/Simple Dataset/colorIMG_167.png,474,222,557,313
../../03 Data/Simple Dataset/colorIMG_167.png,455,207,536,297
../../03 Data/Simple Dataset/colorIMG_167.png,436,191,517,281
../../03 Data/Simple Dataset/colorIMG_167.png,417,173,498,265
../../03 Data/Simple Dataset/colorIMG_167.png,396,160,477,251
../../03 Data/Simple Dataset/colorIMG_167.png,377,146,457,236
../../03 Data/Simple Dataset/colorIMG_167.png,358,130,438,220
../../03 Data/Simple Dataset/colorIMG_167.png,337,115,419,204
../../03 Data/Simple Dataset/colorIMG_120.png,332,128,434,167
../../03 Data/Simple Dataset/colorIMG_120.png,432,141,534,173
../../03 Data/Simple Dataset/colorIMG_120.png,431,165,534,198
../../03 Data/Simple Dataset/colorIMG_120.png,431,192,535,223
../../03 Data/Simple Dataset/colorIMG_120.png,431,216,533,247
../../03 Data/Simple Dataset/colorIMG_120.png,430,241,534,273
../../03 Data/Simple Dataset/colorIMG_120.png,426,267,527,297
../../03 Data/Simple Dataset/colorIMG_120.png,427,290,529,322
../../03 Data/Simple Dataset/colorIMG_120.png,428,316,530,348
../../03 Data/Simple Dataset/colorIMG_120.png,332,152,433,191
../../03 Data/Simple Dataset/colorIMG_120.png,331,177,434,215
../../03 Data/Simple Dataset/colorIMG_120.png,330,200,433,240
../../03 Data/Simple Dataset/colorIMG_120.png,329,228,432,266
../../03 Data/Simple Dataset/colorIMG_120.png,323,254,425,289
../../03 Data/Simple Dataset/colorIMG_120.png,325,284,426,313
../../03 Data/Simple Dataset/colorIMG_120.png,326,311,426,339
../../03 Data/Simple Dataset/colorIMG_51.png,337,335,440,364
../../03 Data/Simple Dataset/colorIMG_51.png,332,310,436,336
../../03 Data/Simple Dataset/colorIMG_51.png,329,283,431,309
../../03 Data/Simple Dataset/colorIMG_51.png,329,252,434,284
../../03 Data/Simple Dataset/colorIMG_51.png,334,225,438,261
../../03 Data/Simple Dataset/colorIMG_51.png,337,201,436,233
../../03 Data/Simple Dataset/colorIMG_51.png,339,176,443,208
../../03 Data/Simple Dataset/colorIMG_51.png,337,150,440,183
../../03 Data/Simple Dataset/colorIMG_51.png,434,159,541,193
../../03 Data/Simple Dataset/colorIMG_51.png,443,184,543,218
../../03 Data/Simple Dataset/colorIMG_51.png,434,211,537,241
../../03 Data/Simple Dataset/colorIMG_51.png,436,237,538,267
../../03 Data/Simple Dataset/colorIMG_51.png,430,262,531,290
../../03 Data/Simple Dataset/colorIMG_51.png,430,286,534,316
../../03 Data/Simple Dataset/colorIMG_51.png,433,314,537,342
../../03 Data/Simple Dataset/colorIMG_51.png,438,343,543,374
../../03 Data/Simple Dataset/colorIMG_134.png,503,146,533,247
../../03 Data/Simple Dataset/colorIMG_134.png,479,143,509,243
../../03 Data/Simple Dataset/colorIMG_134.png,454,143,484,244
../../03 Data/Simple Dataset/colorIMG_134.png,430,140,457,242
../../03 Data/Simple Dataset/colorIMG_134.png,405,138,432,238
../../03 Data/Simple Dataset/colorIMG_134.png,380,140,411,239
../../03 Data/Simple Dataset/colorIMG_134.png,353,138,388,239
../../03 Data/Simple Dataset/colorIMG_134.png,326,139,362,240
../../03 Data/Simple Dataset/colorIMG_134.png,326,239,352,338
../../03 Data/Simple Dataset/colorIMG_134.png,350,238,380,339
../../03 Data/Simple Dataset/colorIMG_134.png,374,239,404,339
../../03 Data/Simple Dataset/colorIMG_134.png,401,237,429,340
../../03 Data/Simple Dataset/colorIMG_134.png,426,241,452,344
../../03 Data/Simple Dataset/colorIMG_134.png,449,243,479,344
../../03 Data/Simple Dataset/colorIMG_134.png,474,242,502,344
../../03 Data/Simple Dataset/colorIMG_134.png,499,247,527,351
../../03 Data/Simple Dataset/colorIMG_85.png,337,336,441,376
../../03 Data/Simple Dataset/colorIMG_85.png,338,311,442,348
../../03 Data/Simple Dataset/colorIMG_85.png,333,285,441,321
../../03 Data/Simple Dataset/colorIMG_85.png,337,260,441,297
../../03 Data/Simple Dataset/colorIMG_85.png,335,236,438,270
../../03 Data/Simple Dataset/colorIMG_85.png,334,208,439,245
../../03 Data/Simple Dataset/colorIMG_85.png,341,187,441,217
../../03 Data/Simple Dataset/colorIMG_85.png,341,162,443,194
../../03 Data/Simple Dataset/colorIMG_85.png,444,167,549,194
../../03 Data/Simple Dataset/colorIMG_85.png,439,191,542,220
../../03 Data/Simple Dataset/colorIMG_85.png,437,220,540,247
../../03 Data/Simple Dataset/colorIMG_85.png,437,247,538,280
../../03 Data/Simple Dataset/colorIMG_85.png,437,269,545,311
../../03 Data/Simple Dataset/colorIMG_85.png,436,295,541,334
../../03 Data/Simple Dataset/colorIMG_85.png,437,322,544,365
../../03 Data/Simple Dataset/colorIMG_85.png,437,348,544,392
../../03 Data/Simple Dataset/colorIMG_90.png,327,340,431,368
../../03 Data/Simple Dataset/colorIMG_90.png,326,316,427,343
../../03 Data/Simple Dataset/colorIMG_90.png,327,291,428,317
../../03 Data/Simple Dataset/colorIMG_90.png,327,266,429,293
../../03 Data/Simple Dataset/colorIMG_90.png,324,239,428,270
../../03 Data/Simple Dataset/colorIMG_90.png,329,217,430,246
../../03 Data/Simple Dataset/colorIMG_90.png,329,192,429,218
../../03 Data/Simple Dataset/colorIMG_90.png,328,166,432,195
../../03 Data/Simple Dataset/colorIMG_90.png,428,147,534,191
../../03 Data/Simple Dataset/colorIMG_90.png,428,170,534,219
../../03 Data/Simple Dataset/colorIMG_90.png,434,202,538,243
../../03 Data/Simple Dataset/colorIMG_90.png,428,227,532,268
../../03 Data/Simple Dataset/colorIMG_90.png,430,252,535,295
../../03 Data/Simple Dataset/colorIMG_90.png,428,279,535,319
../../03 Data/Simple Dataset/colorIMG_90.png,429,305,535,345
../../03 Data/Simple Dataset/colorIMG_90.png,431,330,536,369
../../03 Data/Simple Dataset/colorIMG_67.png,341,163,444,192
../../03 Data/Simple Dataset/colorIMG_67.png,337,188,440,221
../../03 Data/Simple Dataset/colorIMG_67.png,334,213,435,243
../../03 Data/Simple Dataset/colorIMG_67.png,330,240,431,267
../../03 Data/Simple Dataset/colorIMG_67.png,323,266,427,294
../../03 Data/Simple Dataset/colorIMG_67.png,324,291,426,319
../../03 Data/Simple Dataset/colorIMG_67.png,320,315,422,344
../../03 Data/Simple Dataset/colorIMG_67.png,319,341,423,369
../../03 Data/Simple Dataset/colorIMG_67.png,439,340,543,372
../../03 Data/Simple Dataset/colorIMG_67.png,428,314,532,345
../../03 Data/Simple Dataset/colorIMG_67.png,427,291,529,319
../../03 Data/Simple Dataset/colorIMG_67.png,426,265,533,291
../../03 Data/Simple Dataset/colorIMG_67.png,431,237,537,267
../../03 Data/Simple Dataset/colorIMG_67.png,434,215,537,241
../../03 Data/Simple Dataset/colorIMG_67.png,439,189,543,218
../../03 Data/Simple Dataset/colorIMG_67.png,443,162,547,195
../../03 Data/Simple Dataset/colorIMG_78.png,455,154,561,214
../../03 Data/Simple Dataset/colorIMG_78.png,441,189,547,236
../../03 Data/Simple Dataset/colorIMG_78.png,437,222,542,259
../../03 Data/Simple Dataset/colorIMG_78.png,436,247,544,287
../../03 Data/Simple Dataset/colorIMG_78.png,436,269,543,312
../../03 Data/Simple Dataset/colorIMG_78.png,435,294,542,338
../../03 Data/Simple Dataset/colorIMG_78.png,434,321,542,360
../../03 Data/Simple Dataset/colorIMG_78.png,435,348,544,386
../../03 Data/Simple Dataset/colorIMG_78.png,335,335,438,372
../../03 Data/Simple Dataset/colorIMG_78.png,334,308,437,345
../../03 Data/Simple Dataset/colorIMG_78.png,339,286,438,322
../../03 Data/Simple Dataset/colorIMG_78.png,334,256,440,297
../../03 Data/Simple Dataset/colorIMG_78.png,335,238,440,270
../../03 Data/Simple Dataset/colorIMG_78.png,337,211,442,247
../../03 Data/Simple Dataset/colorIMG_78.png,340,189,444,218
../../03 Data/Simple Dataset/colorIMG_78.png,331,164,434,191
../../03 Data/Simple Dataset/colorIMG_126.png,332,141,358,242
../../03 Data/Simple Dataset/colorIMG_126.png,325,241,354,342
../../03 Data/Simple Dataset/colorIMG_126.png,351,241,380,344
../../03 Data/Simple Dataset/colorIMG_126.png,356,144,383,243
../../03 Data/Simple Dataset/colorIMG_126.png,377,241,405,342
../../03 Data/Simple Dataset/colorIMG_126.png,380,139,408,242
../../03 Data/Simple Dataset/colorIMG_126.png,405,140,432,241
../../03 Data/Simple Dataset/colorIMG_126.png,401,241,429,342
../../03 Data/Simple Dataset/colorIMG_126.png,425,243,453,344
../../03 Data/Simple Dataset/colorIMG_126.png,429,142,456,242
../../03 Data/Simple Dataset/colorIMG_126.png,450,243,477,344
../../03 Data/Simple Dataset/colorIMG_126.png,476,243,502,345
../../03 Data/Simple Dataset/colorIMG_126.png,501,244,527,346
../../03 Data/Simple Dataset/colorIMG_126.png,452,142,482,241
../../03 Data/Simple Dataset/colorIMG_126.png,477,143,505,243
../../03 Data/Simple Dataset/colorIMG_126.png,502,144,529,244
../../03 Data/Simple Dataset/colorIMG_191.png,434,314,536,371
../../03 Data/Simple Dataset/colorIMG_191.png,424,292,527,347
../../03 Data/Simple Dataset/colorIMG_191.png,416,269,519,324
../../03 Data/Simple Dataset/colorIMG_191.png,409,245,511,299
../../03 Data/Simple Dataset/colorIMG_191.png,400,220,503,276
../../03 Data/Simple Dataset/colorIMG_191.png,391,198,491,254
../../03 Data/Simple Dataset/colorIMG_191.png,384,175,484,230
../../03 Data/Simple Dataset/colorIMG_191.png,380,149,479,207
../../03 Data/Simple Dataset/colorIMG_191.png,337,350,441,404
../../03 Data/Simple Dataset/colorIMG_191.png,329,326,432,380
../../03 Data/Simple Dataset/colorIMG_191.png,321,302,424,357
../../03 Data/Simple Dataset/colorIMG_191.png,313,279,416,333
../../03 Data/Simple Dataset/colorIMG_191.png,305,255,407,309
../../03 Data/Simple Dataset/colorIMG_191.png,297,233,399,286
../../03 Data/Simple Dataset/colorIMG_191.png,290,209,392,262
../../03 Data/Simple Dataset/colorIMG_191.png,284,185,386,238
../../03 Data/Simple Dataset/colorIMG_54.png,324,327,428,367
../../03 Data/Simple Dataset/colorIMG_54.png,327,298,431,344
../../03 Data/Simple Dataset/colorIMG_54.png,325,272,432,316
../../03 Data/Simple Dataset/colorIMG_54.png,328,248,433,288
../../03 Data/Simple Dataset/colorIMG_54.png,328,222,434,258
../../03 Data/Simple Dataset/colorIMG_54.png,336,199,437,235
../../03 Data/Simple Dataset/colorIMG_54.png,341,173,444,212
../../03 Data/Simple Dataset/colorIMG_54.png,337,147,438,185
