../../03 Data/Simple Dataset/colorIMG_9.png,326,221,431,252,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,326,198,428,226,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,323,171,425,201,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,321,148,425,175,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,424,152,528,180,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,423,178,527,204,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,427,202,528,229,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,429,227,532,254,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,421,250,527,280,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,429,276,534,304,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,430,301,533,330,Brick
../../03 Data/Simple Dataset/colorIMG_9.png,431,326,536,354,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,306,314,413,356,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,310,291,413,330,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,321,267,425,303,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,318,243,420,281,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,318,216,423,254,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,326,191,428,230,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,328,167,429,205,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,332,144,435,180,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,429,158,537,196,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,429,181,532,221,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,423,204,530,249,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,419,232,523,271,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,422,260,526,298,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,420,281,525,325,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,410,308,514,346,Brick
../../03 Data/Simple Dataset/colorIMG_39.png,409,332,514,373,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,326,159,427,188,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,325,183,425,214,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,327,207,430,236,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,329,231,434,267,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,328,256,431,290,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,327,280,430,316,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,326,306,432,343,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,326,331,430,367,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,427,338,533,369,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,431,314,533,342,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,430,288,533,318,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,429,264,534,296,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,430,238,537,270,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,426,212,531,244,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,429,178,535,220,Brick
../../03 Data/Simple Dataset/colorIMG_44.png,435,150,539,198,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,332,141,358,242,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,325,241,354,342,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,351,241,380,344,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,356,144,383,243,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,377,241,405,342,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,380,139,408,242,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,405,140,432,241,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,401,241,429,342,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,425,243,453,344,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,429,142,456,242,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,450,243,477,344,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,476,243,502,345,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,501,244,527,346,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,452,142,482,241,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,477,143,505,243,Brick
../../03 Data/Simple Dataset/colorIMG_126.png,502,144,529,244,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,328,343,430,370,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,328,320,429,346,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,326,282,431,318,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,329,257,433,294,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,328,232,433,269,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,327,208,427,241,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,326,184,427,215,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,326,159,426,191,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,432,162,534,195,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,428,188,529,219,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,426,215,528,245,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,432,241,532,268,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,428,266,535,296,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,428,288,534,322,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,430,315,534,347,Brick
../../03 Data/Simple Dataset/colorIMG_42.png,431,344,534,371,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,318,336,422,365,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,327,304,431,338,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,325,273,429,313,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,323,247,429,288,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,327,221,432,265,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,326,194,434,241,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,327,169,430,216,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,328,145,433,190,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,431,154,536,182,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,429,176,532,205,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,429,205,534,229,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,427,231,532,257,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,429,255,532,281,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,428,280,531,306,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,427,305,532,331,Brick
../../03 Data/Simple Dataset/colorIMG_93.png,427,330,531,357,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,339,351,443,409,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,331,328,435,387,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,323,303,426,363,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,314,279,417,339,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,307,255,410,314,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,298,233,400,292,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,290,210,392,268,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,282,186,384,244,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,376,151,476,207,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,383,174,484,230,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,391,197,491,253,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,401,219,504,276,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,408,243,512,299,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,416,267,519,323,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,425,290,528,347,Brick
../../03 Data/Simple Dataset/colorIMG_188.png,434,313,537,372,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,318,328,422,369,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,321,301,424,339,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,322,275,428,315,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,322,251,429,289,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,328,226,430,265,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,328,204,429,238,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,328,179,431,214,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,328,157,431,191,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,426,331,530,357,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,427,304,529,331,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,426,279,529,308,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,427,255,533,281,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,428,229,532,256,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,428,202,532,233,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,428,178,532,207,Brick
../../03 Data/Simple Dataset/colorIMG_92.png,431,155,532,181,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,309,338,408,383,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,308,315,407,359,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,306,291,404,335,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,301,267,398,310,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,305,244,401,285,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,293,224,389,265,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,287,201,383,242,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,283,180,378,218,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,403,318,501,363,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,403,293,499,338,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,400,270,496,314,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,394,248,491,291,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,395,222,493,266,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,384,202,481,245,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,378,179,473,223,Brick
../../03 Data/Simple Dataset/colorIMG_201.png,374,158,468,200,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,310,317,414,354,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,317,290,422,330,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,321,266,425,305,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,325,243,428,284,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,324,216,431,258,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,327,193,432,233,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,328,170,431,208,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,329,146,432,184,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,431,152,534,179,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,429,176,531,201,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,429,202,535,227,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,426,228,531,256,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,424,249,530,286,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,423,275,527,311,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,416,297,525,345,Brick
../../03 Data/Simple Dataset/colorIMG_98.png,412,321,520,369,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,313,312,419,347,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,318,286,420,323,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,322,262,426,297,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,322,239,429,275,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,327,213,430,248,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,329,189,432,223,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,330,165,431,198,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,333,137,435,174,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,415,322,521,363,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,420,299,523,339,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,424,274,528,313,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,424,248,529,287,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,427,223,531,264,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,429,197,531,239,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,431,175,535,214,Brick
../../03 Data/Simple Dataset/colorIMG_27.png,437,151,540,191,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,322,334,426,370,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,324,298,429,338,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,320,272,424,312,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,327,248,433,288,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,333,226,436,264,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,333,200,438,239,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,335,175,438,213,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,339,153,444,189,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,441,158,546,187,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,440,182,541,214,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,438,212,540,238,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,431,239,537,267,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,428,263,534,294,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,421,288,526,324,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,425,314,531,357,Brick
../../03 Data/Simple Dataset/colorIMG_59.png,422,343,527,383,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,320,144,370,244,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,300,240,342,343,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,326,244,369,347,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,345,148,394,249,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,371,152,418,251,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,352,247,393,351,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,376,255,420,359,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,396,158,440,259,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,400,262,444,366,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,422,271,470,376,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,420,164,463,266,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,445,168,491,273,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,470,176,516,278,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,448,273,492,378,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,473,280,519,384,Brick
../../03 Data/Simple Dataset/colorIMG_142.png,493,181,540,285,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,322,326,427,354,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,322,299,426,331,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,425,308,527,336,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,424,332,527,362,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,426,282,530,309,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,427,253,529,283,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,427,227,528,258,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,427,203,529,231,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,426,178,529,208,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,426,153,533,184,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,324,273,427,303,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,324,251,429,280,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,325,224,432,254,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,325,202,429,229,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,324,175,427,204,Brick
../../03 Data/Simple Dataset/colorIMG_15.png,325,153,429,181,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,336,343,442,384,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,440,345,546,388,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,432,320,541,362,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,440,295,541,333,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,437,268,547,305,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,438,246,543,278,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,438,221,542,253,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,442,196,545,226,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,334,314,436,350,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,337,291,441,324,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,336,260,441,297,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,339,238,440,272,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,337,211,443,242,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,339,188,445,219,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,344,163,448,196,Brick
../../03 Data/Simple Dataset/colorIMG_76.png,447,169,550,202,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,324,350,428,394,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,317,325,422,370,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,312,301,416,346,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,307,277,411,322,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,302,252,406,297,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,297,230,399,273,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,290,206,392,250,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,284,181,385,226,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,424,322,527,374,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,417,297,520,350,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,410,274,514,324,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,406,249,509,298,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,399,224,502,275,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,393,200,496,251,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,386,178,487,227,Brick
../../03 Data/Simple Dataset/colorIMG_197.png,378,155,480,201,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,324,331,428,366,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,327,305,429,340,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,328,282,432,315,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,327,256,432,292,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,328,230,432,264,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,326,207,427,238,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,324,181,424,212,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,325,158,428,187,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,435,339,540,372,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,433,313,535,338,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,433,288,532,314,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,431,263,533,290,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,430,237,535,264,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,425,213,529,242,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,428,188,530,218,Brick
../../03 Data/Simple Dataset/colorIMG_43.png,430,161,535,190,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,340,150,442,188,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,334,175,443,214,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,335,202,438,236,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,332,223,437,261,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,329,247,434,287,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,322,272,427,311,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,325,298,428,337,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,320,327,423,362,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,450,158,558,213,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,444,185,550,235,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,437,209,544,258,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,434,234,537,283,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,428,259,534,310,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,420,288,527,334,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,425,315,529,358,Brick
../../03 Data/Simple Dataset/colorIMG_61.png,422,342,527,384,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,403,315,489,408,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,385,294,473,386,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,369,276,455,367,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,349,257,436,350,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,329,239,419,325,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,313,222,403,307,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,297,203,387,289,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,277,189,367,275,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,474,252,569,332,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,457,232,552,312,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,440,214,534,294,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,422,195,514,275,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,405,176,498,256,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,390,157,481,237,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,374,139,464,219,Brick
../../03 Data/Simple Dataset/colorIMG_176.png,355,122,447,200,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,305,316,410,356,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,310,290,414,332,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,314,265,420,304,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,320,241,422,280,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,320,214,422,252,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,325,189,427,228,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,327,161,431,203,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,326,137,432,177,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,431,156,533,181,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,428,181,529,205,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,423,202,527,235,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,422,228,527,261,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,420,250,525,292,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,415,281,519,320,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,410,304,515,346,Brick
../../03 Data/Simple Dataset/colorIMG_34.png,407,331,513,372,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,332,141,358,243,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,357,142,384,244,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,381,140,408,242,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,403,141,432,241,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,429,142,456,243,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,453,143,480,244,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,478,143,504,244,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,503,144,529,245,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,325,241,355,343,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,352,242,381,344,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,377,242,405,342,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,402,240,429,343,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,427,242,453,344,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,451,243,478,345,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,476,243,502,346,Brick
../../03 Data/Simple Dataset/colorIMG_125.png,502,245,528,347,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,418,301,497,396,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,400,285,479,379,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,378,268,456,362,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,356,254,436,347,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,334,243,412,336,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,313,227,392,319,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,295,209,372,303,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,273,197,350,292,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,479,223,558,315,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,462,203,542,295,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,439,191,518,283,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,418,175,497,268,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,396,162,476,256,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,375,151,453,242,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,358,132,435,223,Brick
../../03 Data/Simple Dataset/colorIMG_164.png,333,121,413,210,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,273,197,353,290,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,295,209,375,302,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,314,224,395,317,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,333,240,415,333,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,356,252,438,346,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,377,271,459,363,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,399,284,483,377,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,417,301,501,393,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,479,223,561,313,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,460,206,542,295,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,438,192,520,282,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,418,176,501,266,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,396,164,478,254,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,376,150,458,238,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,355,133,437,223,Brick
../../03 Data/Simple Dataset/colorIMG_166.png,334,120,416,210,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,334,340,438,369,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,334,307,436,346,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,334,282,439,320,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,338,257,443,294,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,337,235,438,264,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,342,209,445,236,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,346,182,446,212,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,343,152,445,184,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,452,159,557,197,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,446,186,548,227,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,440,214,547,254,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,439,240,541,277,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,436,266,544,305,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,436,293,538,332,Brick
